HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,A3E3M7E01VRNE,3IXEICO7ATATE5DH1LSCEIOPQ0VT64,row_0,0,0,6,5,2.3915003459120867,26.236559139784948,"[3.0, 1.0, 2.0, 4.0, 2.0, 0.0]",4,"[45.47, 28.83, 5.689999999999998, 28.430000000000007]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,A33LWNBC9GCO0D,3ZPPDN2SMMNE75XI9X6TZ6FQDRQ9EF,row_0,0,0,6,7,18.820349967484688,14.064516129032258,"[25.0, 49.0, 4.0, 18.0, 0.0, 43.0]",4,"[32.47, 32.83, 46.69, 63.43000000000001]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,AFRA8WYVL1DJ7,3HVVDCPGU5JVXPNN74N4X98IPA6YTR,row_0,0,0,6,0,23.703983418879925,35.0,"[17.0, 7.0, 12.0, 5.0, 5.0, 6.0]",4,"[18.53, 28.17, 18.689999999999998, 7.569999999999993]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A1477E54Q7AA4J,31Q0U3WYEG6B9LFDICDUEQ5QTSZ71J,row_0,0,0,6,6,2.8449751643863705,25.236559139784948,"[3.0, 5.0, 5.0, 7.0, 1.0, 4.0]",4,"[37.47, 26.83, 15.689999999999998, 34.43000000000001]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,ALXIA5WJ916PJ,3U5JL4WY6B0MGZINN70U6NPH75MX4F,row_0,0,0,6,55,18.70158025255225,19.752688172043012,"[8.0, 16.0, 14.0, 8.0, 4.0, 28.0]",4,"[2.530000000000001, 21.17, 17.310000000000002, 15.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A3PFV1UMF7FJ6S,3Z7VU45IQP8UTVLJ175D5AYP3LFZ16,row_0,0,0,6,6,9.613203911488947,28.967741935483872,"[20.0, 14.0, 7.0, 20.0, 6.0, 9.0]",4,"[53.47, 24.83, 11.689999999999998, 28.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,ARDWEH44JGLLM,3GFK2QRXY08PNIHXR7NI9WHOYZFW5U,row_0,0,0,6,3,2.6205693107690937,29.247311827956988,"[1.0, 1.0, 2.0, 1.0, 5.0, 0.0]",4,"[52.47, 33.83, 1.6899999999999977, 20.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A16MEV9DI9VMAW,38F5OAUN6E3MDW0RK1GF6DLXAH4H71,row_0,0,0,6,6,5.327194698243043,28.473118279569892,"[3.0, 6.0, 1.0, 6.0, 1.0, 4.0]",4,"[11.530000000000001, 25.83, 2.6899999999999977, 30.430000000000007]"
3UDTAB6HIWQDTVKUBO2DQXHRI9F90Z,AL76RQMDB7YKY,3H7Z272LYYYD5YNH78PUYR5PRS1LP1,row_0,0,0,6,11,9.619263730099874,24.49462365591398,"[5.0, 0.0, 3.0, 5.0, 3.0, 15.0]",4,"[52.47, 33.83, 2.6899999999999977, 26.430000000000007]"
3UDTAB6HIWQDTVKUBO2DQXHRI9F90Z,A1477E54Q7AA4J,3I02618YBRXGOOABGMHVPE184J4PU9,row_0,0,0,6,5,2.5348535884276857,28.397849462365592,"[1.0, 7.0, 4.0, 2.0, 2.0, 4.0]",4,"[37.47, 24.83, 7.689999999999998, 26.430000000000007]"
3UDTAB6HIWQDTVKUBO2DQXHRI9F90Z,A2ATKVVP74NP3J,3JV9LGBJXK5FY6XFHHFZWZVRL6XGON,row_0,0,0,6,10,4.650335628653939,38.333333333333336,"[5.0, 5.0, 9.0, 6.0, 2.0, 12.0]",4,"[69.47, 43.83, 17.310000000000002, 7.430000000000007]"
3TZDZ3Y0KIXD0K5C776D4201N1L912,A4M2H0ONHCMC,3RWE2M8QX8105HMI20QJWI86OF10NN,row_0,0,0,6,6,16.330023661787592,23.989247311827956,"[9.0, 24.0, 33.0, 17.0, 6.0, 37.0]",4,"[68.47, 40.83, 4.310000000000002, 30.430000000000007]"
3UXQ63NLB0D9EKODY12SFN4597TBLK,A4M2H0ONHCMC,3Y5140Z9EO7BFXFBM5SH6BDXAO5IPI,row_0,0,0,6,5,12.86201303646571,28.634408602150536,"[23.0, 8.0, 1.0, 32.0, 15.0, 10.0]",4,"[52.47, 41.83, 0.3100000000000023, 26.430000000000007]"
