AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
34FNN24DDD0TCNCX6856UT24C76Y5P,3IVKZBIBKQ069AMPI29PDKLYWR8SHN,AZBJ3AH4LMJW9,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3TS1AR6URH52Z09LPBSF3S9KWVVF7T,3IVKZBIBKQ069AMPI29PDKLYWR8SHN,A4WQVX35SONQ9,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3Z9WI9EO0QFA8B7B3V5OAIQJJ14KHD,3IVKZBIBKQ069AMPI29PDKLYWR8SHN,A2COHYO0JHGJKG,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3PZDLQMM1KCOANS5SXLJZV79P9IC2F,31MBOZ6PBEISOPGJC1YNQ7ANR5VLCT,AQTP7NEWCUGIX,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3QECW5O0L8SXV1D3W2I7MCAPX555TO,31MBOZ6PBEISOPGJC1YNQ7ANR5VLCT,A1W06GIYOJMSAK,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3Y9N9SS8MP2N0XU2WTUZ2BUJGNX3DK,338GLSUI5T2MVEVJNCLPAZ9LGCVFSC,A8FDO3RM1NQLE,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3H0W84IWCBTKB5T43E6FQRFKMEARE3,3Z3R5YC0QTENAE8YCCQFK457IV9FT1,AFT6VDMD6VGDG,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3OHYZ19UH3WEOFKCVHNP0DKOQC8AOY,3Z3R5YC0QTENAE8YCCQFK457IV9FT1,A12NS0H1M6YP3B,row_0,0,,"Did not wear lens | Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser. | The scores for golden videos are not consistent with the true scores."
3SBEHTYCXEU5OB7CDSO0J269HTZIY6,3Z3R5YC0QTENAE8YCCQFK457IV9FT1,A4WQVX35SONQ9,row_0,0,,"Did not wear lens | Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3U5JL4WY6B0MGZINN70U6NPHA5F4XI,3Z3R5YC0QTENAE8YCCQFK457IV9FT1,AZBJ3AH4LMJW9,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
