HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3N2YPY1GJWPAHSCRMW6O348S39YEVA,A332U5R6NCL0X4,39L1G8WVXHIT82EQG0A419TAP3331R,row_0,0,0,31,0,16.26295751031308,26.046153846153846,"[1.0, 7.0, 4.0, 20.0, 30.0, 17.0, 17.0]",4,"[0.46999999999999886, 7.170000000000002, 10.310000000000002, 27.430000000000007]"
3N2YPY1GJWPAHSCRMW6O348S39YEVA,AMH0GT8UM7S1C,3BF51CHDUM18VL07Z2V6RYBA3GSH0M,row_0,0,0,6,1,19.21363006427764,29.511111111111113,"[3.0, 1.0, 13.0, 17.0, 8.0, 4.0]",4,"[14.469999999999999, 17.17, 1.3100000000000023, 10.430000000000007]"
3N2YPY1GJWPAHSCRMW6O348S39YEVA,A3EQPQ7EZFKB0R,3LRKMWOKCW81IG3FKB5RAT8UW4G2Z4,row_0,0,0,31,0,5.948297951574891,27.153846153846153,"[3.0, 2.0, 10.0, 7.0, 5.0, 4.0]",4,"[39.47, 30.83, 16.689999999999998, 31.430000000000007]"
3N2YPY1GJWPAHSCRMW6O348S39YEVA,A2H1UFKV8FSTV2,3R3YRB5GS6U91K49R3ZYZJCD6ATAUU,row_0,0,0,6,4,16.544425789109695,34.388888888888886,"[21.0, 3.0, 5.0, 5.0, 6.0, 2.0]",4,"[9.530000000000001, 29.17, 4.689999999999998, 7.569999999999993]"
3N2YPY1GJWPAHSCRMW6O348S39YEVA,A1JFGI5XJYYR3A,3WSELTNVSUTU17PKRY9OUNQBNWMAT3,row_0,0,0,31,0,7.854294419513593,26.369230769230768,"[0.0, 2.0, 5.0, 10.0, 4.0, 10.0]",4,"[40.47, 37.83, 33.69, 55.43000000000001]"
3X878VYTJ490CGBRZ9NEF8DPTS67FT,A2I61I62R2XCST,37M28K1J1H40N4TFF4VKSH32P29AJS,row_0,0,0,31,0,21.962819577344394,30.615384615384617,"[24.0, 24.0, 9.0, 18.0, 8.0]",4,"[7.469999999999999, 36.83, 1.6899999999999977, 38.43000000000001]"
3X878VYTJ490CGBRZ9NEF8DPTS67FT,A3EQPQ7EZFKB0R,37UQDCYH7OMRVXVBPQXJLEC6J9W7VP,row_0,0,0,31,0,7.711115468928469,25.138461538461538,"[7.0, 3.0, 12.0, 13.0]",4,"[43.47, 21.83, 11.689999999999998, 41.43000000000001]"
3OND0WXMIM65ZRH7H7PKO3HJVUNHEN,A1JFGI5XJYYR3A,3V5Q80FXJOI0XNWMZ4AI6S3FH9H328,row_0,0,0,32,0,6.754031637427752,24.265625,"[11.0, 18.0, 12.0, 3.0, 14.0, 8.0, 9.0]",4,"[40.47, 34.83, 14.689999999999998, 36.43000000000001]"
3TRB893CT916QG7MATTWXTD1U767GS,A2I61I62R2XCST,32VNZTT0BYV2J3WBE8U2H53T79HR40,row_0,0,0,31,0,21.37806208386388,28.630769230769232,"[27.0, 20.0, 25.0, 29.0, 7.0]",4,"[20.47, 33.83, 9.310000000000002, 43.43000000000001]"
3TRB893CT916QG7MATTWXTD1U767GS,A20G8SL4ZZ38FL,3PWWM24LIJPMYK2SBL5EX9BQXW328V,row_0,0,0,6,2,27.121172996228573,33.8,"[7.0, 3.0, 25.0, 5.0, 15.0, 11.0]",4,"[6.530000000000001, 25.17, 27.310000000000002, 7.569999999999993]"
3TRB893CT916QG7MATTWXTD1U767GS,AQPFTUIJ0PW2N,3X66WABAKN9QCH4TYJV78WXGRSV3G0,row_0,0,0,7,3,23.589635438871696,34.10112359550562,"[13.0, 13.0, 9.0, 17.0, 15.0, 1.0, 5.0]",4,"[18.53, 16.17, 17.689999999999998, 7.569999999999993]"
