WorkerId,AssignmentId,Reasons,Rejections
A13XXMDHOULEZ7,3C2NJ6JBL1871RPWHNUXF61LKRYN2Y,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=51",1.0
AZTAPCOD2Y512,3RXPCZQMRG2U2EQEBFHOK3IJRT9G1H,"Too many unset video ratings (31 > 24) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=Low level of immersion with count=66",1.0
AQTP7NEWCUGIX,3VBEN272NBQUWYP8OYW8G45SHTMSGD,Too many unset video ratings (31 > 24),1.0
A29ZTHY1OB4IC8,3TR2532VJGLZ02HCPRE8CC1GRJZ6JC,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=61",1.0
AXKXVUS9RU633,3FUI0JHJQOPPI5S534ONP287L8W332,Too many unset video ratings (33 > 24) | The scores for golden videos are not consistent with the true scores.,1.0
A1Q7VWUBIJOK17,31EUONYN3MUYG3NA6CELW0Y17WOVOF,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=56",1.0
A28A3HF3LSEIDT,3OS4RQUCS06P1CCB2S4V8UVGC1PFBB,Too many unset video ratings (31 > 24),1.0
A10MZ295BEPUAG,3AWETUDCATJ5T1HH9EQJX9FBJLIZIL,"Too many unset video ratings (32 > 24) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=Low level of immersion with count=65",1.0
A16TN9IF4J115Q,3R9WASFE3Q7LJAFR86KYUC2J3TMFZ6,Too many unset video ratings (32 > 24),1.0
A2DLHL9JJ9EPNA,33CID5711VK6Y9IU9ASNLO2OM70L32,"Too many unset video ratings (32 > 24) | all slider ratings are very similar, the slider moved to same range of scores.",1.0
A29NZ7VWC1JGU9,32M8BPYGBKD52KMCJM2UC2Z58VKIGB,"Too many unset video ratings (31 > 24) | all slider ratings are very similar, the slider moved to same range of scores.",1.0
A3PFV1UMF7FJ6S,32UTUBMZ87NEX9Y1279ZQGY20KOVB4,Too many unset video ratings (32 > 24),1.0
AM8EV600ZP69X,3H8DHMCCX02TWV29HZMYJXBLN7TDK7,Too many unset video ratings (32 > 24),1.0
