HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AHZ08BLAUVT5I,3B4YI393W0NXM3YZJYQP5IOV66ESS0,row_0,0,0,30,10,24.764439533288932,46.044117647058826,"[0.0, 0.0, 11.0, 7.0, 55.0]",4,"[75.47, 62.83, 27.310000000000002, 7.569999999999993]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A3XNJW1NJ13Y9,30H4UDGLUT9XBG527KQ9Y4KERX2MPF,row_0,0,0,6,6,20.652524448602577,16.29032258064516,"[12.0, 46.0, 3.0, 23.0, 48.0, 1.0]",4,"[54.47, 8.170000000000002, 45.69, 38.43000000000001]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1JDPMVFB8HNMH,3PH3VY7DKCONUW1MYVUYY0OJZYAZWR,row_0,0,0,6,10,19.359844036182988,32.086021505376344,"[2.0, 27.0, 8.0, 1.0, 3.0, 10.0]",4,"[4.530000000000001, 29.17, 7.689999999999998, 7.569999999999993]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1477E54Q7AA4J,39U1BHVTECIUHMQZIJUE7FC5G973TM,row_0,0,0,6,5,3.4742000379328575,29.9247311827957,"[2.0, 0.0, 3.0, 1.0, 11.0, 1.0]",4,"[54.47, 31.83, 0.3100000000000023, 19.430000000000007]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AU4PTX44URN8D,3FTF2T8WMI98O5J9UX0ZLCMQKVYW9L,row_0,0,0,6,5,22.0919153279686,11.817204301075268,"[49.0, 50.0, 48.0, 45.0, 20.0, 19.0]",4,"[51.47, 12.829999999999998, 22.689999999999998, 18.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A12KQGDA5YYCW7,3X0H8UUIUSFQTKF8330Q27RGCJASWF,row_0,0,0,6,0,19.289483445145173,27.763440860215052,"[9.0, 31.0, 18.0, 20.0, 6.0, 3.0]",4,"[18.53, 37.17, 41.69, 21.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A2SKY317RZ3NCS,34MAJL3QQVEA01B93IT6Z70D0AO43P,row_0,0,0,6,1,31.163319835658697,35.89247311827957,"[8.0, 0.0, 17.0, 2.0, 18.0, 1.0]",4,"[18.53, 37.17, 0.6899999999999977, 7.569999999999993]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A3A448MW1VKCV,3K9FOBBF38AD2DB4RTC2U20URDENLL,row_0,0,0,6,48,19.430378276136363,22.311827956989248,"[4.0, 31.0, 32.0, 10.0, 5.0, 11.0]",4,"[55.47, 1.8299999999999983, 1.3100000000000023, 24.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,ATTYQD9FZL2MA,3RKNTXVS4DPAKMAUCX8GMFEJ6KN4AS,row_0,0,0,6,76,4.961407309702938,36.30107526881721,"[3.0, 4.0, 0.0, 5.0, 14.0, 1.0]",4,"[61.47, 26.83, 5.689999999999998, 13.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A34D1LAUUQZCRT,3KV0LJBBITCINTLHKCUY3ZKTSFQRMC,row_0,0,0,6,4,29.102177851396277,34.88172043010753,"[6.0, 6.0, 15.0, 5.0, 4.0, 2.0]",4,"[3.530000000000001, 37.17, 6.310000000000002, 7.569999999999993]"
