AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
3B4YI393W0NXM3YZJYQP5IOV66ESS0,33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AHZ08BLAUVT5I,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3PH3VY7DKCONUW1MYVUYY0OJZYAZWR,33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1JDPMVFB8HNMH,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
39U1BHVTECIUHMQZIJUE7FC5G973TM,33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1477E54Q7AA4J,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Severe Artifacts Present, Immersion=Moderate level of immersion"
3FTF2T8WMI98O5J9UX0ZLCMQKVYW9L,33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AU4PTX44URN8D,row_0,0,,The scores for repeated videos are not consistent.
3X0H8UUIUSFQTKF8330Q27RGCJASWF,3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A12KQGDA5YYCW7,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3RKNTXVS4DPAKMAUCX8GMFEJ6KN4AS,3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,ATTYQD9FZL2MA,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | The delays in video ratings are too high."
3KV0LJBBITCINTLHKCUY3ZKTSFQRMC,3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A34D1LAUUQZCRT,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3HL8HNGX5WS6DJXE48QZHO0QPSF9F7,32W3UF2E0ECWQH9Y69Z64Q8C56Y4CR,A20G8SL4ZZ38FL,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3IJXV6UZ2OAWRAVQZXW6B6DCB6BRI1,32W3UF2E0ECWQH9Y69Z64Q8C56Y4CR,A2W91LUNJYMM4N,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3Z3ZLGNNT9LHP6Y71F0J2A1IW283Q8,3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A21PC6ZS98FGB5,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3QRYMNZ7GP81LQJ902ETGTABLQ0NTO,3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A1JDPMVFB8HNMH,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3DL65MZB946G534LLHGK1WGYJCZEC7,3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A2H1UFKV8FSTV2,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3K772S5NQZ27MBF179ULCNDEW41HEG,341H3G5YGQ5SZM27FMWC3LJKXC40Z6,A33NX9VHIY09QQ,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3VE8AYVF9DO6ZEE4ZGKLHS5F5MXF8O,341H3G5YGQ5SZM27FMWC3LJKXC40Z6,ABKYJJD0ZK291,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3E4GGUZ1UZI6TL4TKA2HNEKHRIPK2V,341H3G5YGQ5SZM27FMWC3LJKXC40Z6,A34D1LAUUQZCRT,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
373ERPL3ZFZM0OB1T9VAPDFLMNVRTM,341H3G5YGQ5SZM27FMWC3LJKXC40Z6,AFRA8WYVL1DJ7,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3DY4FPOOBSF1DGFQY4VPQV36J80RVR,3511RHPAEL5WUR52UYOIF299RTVRLC,A1WYKGQX8SSNMI,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3FE2ERCC0OZLBJQEK05MQ89JMXAPOQ,3511RHPAEL5WUR52UYOIF299RTVRLC,A1UJO0R1GJ7JPM,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3QY5DC2MYIB4XBLH2JLQDKN42DGFUV,334ZEL5JYW6G1R8CMF4FXTIZ80JOSE,A1ZL17KIP85OLV,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3QUO65DNRLFY3OYA1M4G0EWIUEWUOL,334ZEL5JYW6G1R8CMF4FXTIZ80JOSE,A12KQGDA5YYCW7,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
