HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AHZ08BLAUVT5I,3B4YI393W0NXM3YZJYQP5IOV66ESS0,row_0,0,0,30,10,24.764439533288932,46.044117647058826,"[0.0, 0.0, 11.0, 7.0, 55.0]",4,"[75.47, 62.83, 27.310000000000002, 7.569999999999993]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1JDPMVFB8HNMH,3PH3VY7DKCONUW1MYVUYY0OJZYAZWR,row_0,0,0,6,10,19.359844036182988,32.086021505376344,"[2.0, 27.0, 8.0, 1.0, 3.0, 10.0]",4,"[4.530000000000001, 29.17, 7.689999999999998, 7.569999999999993]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,A1477E54Q7AA4J,39U1BHVTECIUHMQZIJUE7FC5G973TM,row_0,0,0,6,5,3.4742000379328575,29.9247311827957,"[2.0, 0.0, 3.0, 1.0, 11.0, 1.0]",4,"[54.47, 31.83, 0.3100000000000023, 19.430000000000007]"
33K3E8REXMMLCG7V98L6ZF9R8AI8X4,AU4PTX44URN8D,3FTF2T8WMI98O5J9UX0ZLCMQKVYW9L,row_0,0,0,6,5,22.0919153279686,11.817204301075268,"[49.0, 50.0, 48.0, 45.0, 20.0, 19.0]",4,"[51.47, 12.829999999999998, 22.689999999999998, 18.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A12KQGDA5YYCW7,3X0H8UUIUSFQTKF8330Q27RGCJASWF,row_0,0,0,6,0,19.289483445145173,27.763440860215052,"[9.0, 31.0, 18.0, 20.0, 6.0, 3.0]",4,"[18.53, 37.17, 41.69, 21.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,ATTYQD9FZL2MA,3RKNTXVS4DPAKMAUCX8GMFEJ6KN4AS,row_0,0,0,6,76,4.961407309702938,36.30107526881721,"[3.0, 4.0, 0.0, 5.0, 14.0, 1.0]",4,"[61.47, 26.83, 5.689999999999998, 13.430000000000007]"
3Q9SPIIRX9DK64VKW19YTN1FPWBWA2,A34D1LAUUQZCRT,3KV0LJBBITCINTLHKCUY3ZKTSFQRMC,row_0,0,0,6,4,29.102177851396277,34.88172043010753,"[6.0, 6.0, 15.0, 5.0, 4.0, 2.0]",4,"[3.530000000000001, 37.17, 6.310000000000002, 7.569999999999993]"
32W3UF2E0ECWQH9Y69Z64Q8C56Y4CR,A20G8SL4ZZ38FL,3HL8HNGX5WS6DJXE48QZHO0QPSF9F7,row_0,0,0,6,1,32.17728595655104,37.16129032258065,"[20.0, 12.0, 12.0, 8.0, 4.0, 8.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
32W3UF2E0ECWQH9Y69Z64Q8C56Y4CR,A2W91LUNJYMM4N,3IJXV6UZ2OAWRAVQZXW6B6DCB6BRI1,row_0,0,0,15,5,3.7952763422645526,33.86746987951807,"[2.0, 1.0, 12.0, 1.0, 8.0, 3.0]",4,"[31.47, 37.83, 2.3100000000000023, 14.430000000000007]"
3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A21PC6ZS98FGB5,3Z3ZLGNNT9LHP6Y71F0J2A1IW283Q8,row_0,0,0,14,10,26.75570541228251,34.273809523809526,"[20.0, 26.0, 0.0, 9.0, 1.0, 31.0, 12.0]",4,"[18.53, 37.17, 38.69, 7.569999999999993]"
3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A1JDPMVFB8HNMH,3QRYMNZ7GP81LQJ902ETGTABLQ0NTO,row_0,0,0,6,9,22.014615857776757,29.268817204301076,"[8.0, 38.0, 42.0, 6.0, 2.0, 17.0]",4,"[5.469999999999999, 16.17, 0.6899999999999977, 7.569999999999993]"
3QGHA0EA19RPPE0C2F9UOYLL7EWWBX,A2H1UFKV8FSTV2,3DL65MZB946G534LLHGK1WGYJCZEC7,row_0,0,0,6,12,21.77205087028233,29.35483870967742,"[18.0, 4.0, 15.0, 14.0, 3.0, 29.0]",4,"[8.469999999999999, 26.17, 5.310000000000002, 7.569999999999993]"
341H3G5YGQ5SZM27FMWC3LJKXC40Z6,A33NX9VHIY09QQ,3K772S5NQZ27MBF179ULCNDEW41HEG,row_0,0,0,6,0,15.187166205156425,28.247311827956988,"[2.0, 30.0, 18.0, 2.0, 1.0, 10.0]",4,"[14.530000000000001, 8.170000000000002, 3.6899999999999977, 21.430000000000007]"
341H3G5YGQ5SZM27FMWC3LJKXC40Z6,ABKYJJD0ZK291,3VE8AYVF9DO6ZEE4ZGKLHS5F5MXF8O,row_0,0,0,7,0,25.622617672842217,32.032967032967036,"[0.0, 4.0, 7.0, 5.0, 25.0, 2.0]",4,"[6.530000000000001, 31.17, 1.6899999999999977, 7.569999999999993]"
341H3G5YGQ5SZM27FMWC3LJKXC40Z6,A34D1LAUUQZCRT,3E4GGUZ1UZI6TL4TKA2HNEKHRIPK2V,row_0,0,0,6,2,31.04621926053885,37.204301075268816,"[25.0, 6.0, 14.0, 4.0, 24.0, 16.0]",4,"[18.53, 37.17, 54.69, 7.569999999999993]"
341H3G5YGQ5SZM27FMWC3LJKXC40Z6,AFRA8WYVL1DJ7,373ERPL3ZFZM0OB1T9VAPDFLMNVRTM,row_0,0,0,6,6,21.620771049601373,28.741935483870968,"[7.0, 4.0, 4.0, 4.0, 13.0, 2.0]",4,"[1.5300000000000011, 29.17, 2.6899999999999977, 7.569999999999993]"
