HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,AHQYSQQIS98W4,3QUO65DNRLFY3OYA1M4G0EWIUE0OUJ,row_0,0,0,6,6,11.491208239580859,40.526881720430104,"[5.0, 0.0, 8.0, 2.0, 6.0, 10.0]",4,"[36.47, 33.83, 23.310000000000002, 1.4300000000000068]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,A3E3M7E01VRNE,3IXEICO7ATATE5DH1LSCEIOPQ0VT64,row_0,0,0,6,5,2.3915003459120867,26.236559139784948,"[3.0, 1.0, 2.0, 4.0, 2.0, 0.0]",4,"[45.47, 28.83, 5.689999999999998, 28.430000000000007]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,A1689LPUF6HS1A,3STRJBFXPNI0DKY63PMDO1T7RVQKTB,row_0,0,0,6,2,35.18649584875516,37.87096774193548,"[22.0, 36.0, 1.0, 12.0, 14.0, 0.0]",4,"[18.53, 9.170000000000002, 21.689999999999998, 7.569999999999993]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,A33LWNBC9GCO0D,3ZPPDN2SMMNE75XI9X6TZ6FQDRQ9EF,row_0,0,0,6,7,18.820349967484688,14.064516129032258,"[25.0, 49.0, 4.0, 18.0, 0.0, 43.0]",4,"[32.47, 32.83, 46.69, 63.43000000000001]"
33NOQL7TAEQAHB7AAQ9RW0P2GAG8Z1,AFRA8WYVL1DJ7,3HVVDCPGU5JVXPNN74N4X98IPA6YTR,row_0,0,0,6,0,23.703983418879925,35.0,"[17.0, 7.0, 12.0, 5.0, 5.0, 6.0]",4,"[18.53, 28.17, 18.689999999999998, 7.569999999999993]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A1477E54Q7AA4J,31Q0U3WYEG6B9LFDICDUEQ5QTSZ71J,row_0,0,0,6,6,2.8449751643863705,25.236559139784948,"[3.0, 5.0, 5.0, 7.0, 1.0, 4.0]",4,"[37.47, 26.83, 15.689999999999998, 34.43000000000001]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,ALXIA5WJ916PJ,3U5JL4WY6B0MGZINN70U6NPH75MX4F,row_0,0,0,6,55,18.70158025255225,19.752688172043012,"[8.0, 16.0, 14.0, 8.0, 4.0, 28.0]",4,"[2.530000000000001, 21.17, 17.310000000000002, 15.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A3PFV1UMF7FJ6S,3Z7VU45IQP8UTVLJ175D5AYP3LFZ16,row_0,0,0,6,6,9.613203911488947,28.967741935483872,"[20.0, 14.0, 7.0, 20.0, 6.0, 9.0]",4,"[53.47, 24.83, 11.689999999999998, 28.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,ARDWEH44JGLLM,3GFK2QRXY08PNIHXR7NI9WHOYZFW5U,row_0,0,0,6,3,2.6205693107690937,29.247311827956988,"[1.0, 1.0, 2.0, 1.0, 5.0, 0.0]",4,"[52.47, 33.83, 1.6899999999999977, 20.430000000000007]"
3ZZAYRN1JWIHGRLRBF957YELAJXOT3,A16MEV9DI9VMAW,38F5OAUN6E3MDW0RK1GF6DLXAH4H71,row_0,0,0,6,6,5.327194698243043,28.473118279569892,"[3.0, 6.0, 1.0, 6.0, 1.0, 4.0]",4,"[11.530000000000001, 25.83, 2.6899999999999977, 30.430000000000007]"
