HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3R868ACW5I3PAQDSTOLFOD605DXZGH,A1NN61ZAXV9FR0,32SCWG5HJ8VVMDKAK4JS98NS5166PK,row_0,0,0,6,0,27.195506164724264,39.2,"[11.0, 2.0, 1.0, 1.0, 13.0, 43.0]",4,"[9.530000000000001, 16.17, 9.689999999999998, 4.430000000000007]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A34D1LAUUQZCRT,33L7PJKHD7PGIJW5U0PAYWKG0ZH8TD,row_0,0,0,6,0,21.49098981154951,34.25806451612903,"[6.0, 4.0, 12.0, 25.0, 20.0, 5.0]",4,"[18.53, 37.17, 11.689999999999998, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,AVNYN96Q8S1NW,34YB12FSRPFRY3C3410M4V6MUAPMGX,row_0,0,0,6,0,26.923949626225834,32.16129032258065,"[47.0, 18.0, 12.0, 26.0, 10.0, 10.0]",4,"[18.53, 37.17, 8.689999999999998, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A2XSHWY53BSMV2,36AHBNMV2I3OG0RQLENPS5QWQRRYDR,row_0,0,0,6,1,26.037873639828252,36.29032258064516,"[24.0, 47.0, 0.0, 5.0, 6.0, 0.0]",4,"[18.53, 37.17, 12.689999999999998, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A166BS4L4QUBR9,36V4Q8R50BRIBS6H7X5YY9AO0XBQM9,row_0,0,0,7,2,24.174110816518613,29.379310344827587,"[28.0, 28.0, 12.0, 1.0, 9.0, 0.0, 20.0]",4,"[18.53, 28.17, 18.689999999999998, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A16EGD2ITJKO4V,39ASUFLU7OY481FGCDC7F918OYZEXX,row_0,0,0,6,1,8.043197628787548,48.87096774193548,"[21.0, 7.0, 3.0, 9.0, 0.0, 3.0]",4,"[59.47, 59.83, 24.310000000000002, 4.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A1BTFQRZ0NTPDY,3A0EX8ZROZFV13T67IWJXF2WN7OYBV,row_0,0,0,8,0,26.691931059282112,37.464285714285715,"[49.0, 42.0, 6.0, 2.0, 2.0]",4,"[6.530000000000001, 25.17, 13.689999999999998, 20.430000000000007]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A20G8SL4ZZ38FL,3HMIGG0U5CXCZ5VZ46C96DCVF0UY8L,row_0,0,0,6,1,30.497163853738073,40.225806451612904,"[4.0, 0.0, 28.0, 32.0, 18.0, 14.0]",4,"[15.530000000000001, 37.17, 27.310000000000002, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,A2FNTIPS5UNJT5,3HPZF4IVODKEB8LCLISE8Z8E5RGCY6,row_0,0,0,6,2,30.946195461277227,31.225806451612904,"[5.0, 2.0, 4.0, 19.0, 10.0, 0.0]",4,"[8.530000000000001, 36.17, 27.310000000000002, 7.569999999999993]"
3R868ACW5I3PAQDSTOLFOD605DXZGH,ASAMJC3EOZ9XE,3HRMW88U2XHUNZ1IQZBJJ3J6NTE0MM,row_0,0,0,6,0,22.46843085343542,29.774193548387096,"[2.0, 4.0, 4.0, 6.0, 2.0, 29.0]",4,"[3.469999999999999, 11.170000000000002, 30.689999999999998, 5.430000000000007]"
