HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3IWA71V4U87Y82O7GTO8F1D02S2X67,A2MJMYMAZTL46O,3HVVDCPGU5JVXPNN74N4X98ISATTYC,row_0,0,0,7,4,23.37114303963152,35.71910112359551,"[2.0, 24.0, 31.0, 15.0, 6.0, 37.0, 5.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
3IWA71V4U87Y82O7GTO8F1D02S2X67,AVEV8X13Y4JSR,3KB8R4ZV25YVFC86DCADQFVSH8MBGR,row_0,0,0,7,2,20.7288054000092,34.42696629213483,"[7.0, 23.0, 23.0, 51.0, 10.0, 9.0, 17.0]",4,"[18.53, 37.17, 9.310000000000002, 7.569999999999993]"
3IWA71V4U87Y82O7GTO8F1D02S2X67,A2IN5WQVM31V4D,3R5F3LQFWTBFPNSK793OH6BXZXDZOM,row_0,0,0,10,2,20.68620337992994,18.63953488372093,"[48.0, 9.0, 12.0, 24.0, 6.0, 25.0, 3.0]",4,"[44.47, 26.83, 3.6899999999999977, 29.430000000000007]"
3IWA71V4U87Y82O7GTO8F1D02S2X67,A1G1W9YIHATY4R,3S3AMIZX4LWBDXQLPM50VEYDM03DCL,row_0,0,0,6,0,27.902676443939516,34.7032967032967,"[13.0, 37.0, 11.0, 20.0, 45.0, 3.0]",4,"[18.53, 37.17, 7.689999999999998, 7.569999999999993]"
31YWE12TFQ3HC22CZ3T0LFDWX3MX76,A3GRE25RPUZ1QG,388U7OUMGYSLKFEAV77052DGSCTR08,row_0,0,0,31,0,8.785868158010388,28.876923076923077,"[7.0, 17.0, 16.0, 0.0]",4,"[51.47, 21.83, 2.3100000000000023, 21.430000000000007]"
31YWE12TFQ3HC22CZ3T0LFDWX3MX76,A8FDO3RM1NQLE,3C6FJU71UHKAX22C79DE25UKBOMUYQ,row_0,0,0,6,5,15.480517417533282,27.47252747252747,"[12.0, 2.0, 24.0, 7.0, 2.0, 5.0]",4,"[12.530000000000001, 37.17, 12.689999999999998, 7.569999999999993]"
3PN6H8C9SUHLXYVTF6481ZCUITHDAC,A1LSDUQDCOWQ9T,317HQ483JYJBCC3Y6QFP2M82D9NIN8,row_0,0,0,32,0,23.947778472125552,19.5625,"[41.0, 20.0, 43.0, 2.0]",4,"[11.530000000000001, 7.170000000000002, 6.310000000000002, 44.43000000000001]"
3PN6H8C9SUHLXYVTF6481ZCUITHDAC,AFT6VDMD6VGDG,33FOTY3KFDCHL2A99TL5UCX4X4IC1E,row_0,0,0,34,13,12.601110318916778,34.41935483870968,"[8.0, 2.0, 19.0, 29.0, 3.0, 12.0]",4,"[30.47, 0.8299999999999983, 16.310000000000002, 5.430000000000007]"
3PN6H8C9SUHLXYVTF6481ZCUITHDAC,A8FDO3RM1NQLE,3K4J6M3CY5KQW23E7YAHV4BMZP5GA3,row_0,0,0,6,5,13.396663589816951,26.54945054945055,"[23.0, 13.0, 1.0, 9.0, 15.0, 9.0]",4,"[17.53, 37.17, 17.689999999999998, 7.569999999999993]"
3PN6H8C9SUHLXYVTF6481ZCUITHDAC,A2IN5WQVM31V4D,3OHYZ19UH3WEOFKCVHNP0DKOQC6OAA,row_0,0,0,8,2,16.752189322815035,20.625,"[50.0, 37.0, 25.0, 15.0, 24.0, 28.0, 27.0]",4,"[37.47, 31.83, 6.310000000000002, 55.43000000000001]"
3PKVGQTFJ7BGUQC1DDD89AB50LARY5,A2IN5WQVM31V4D,32AT8R96HC0D1GQ383LPKJ6JU41USP,row_0,0,0,9,2,19.35125660648339,20.275862068965516,"[58.0, 6.0, 45.0, 1.0, 11.0, 2.0]",4,"[44.47, 1.8299999999999983, 35.69, 32.43000000000001]"
3PKVGQTFJ7BGUQC1DDD89AB50LARY5,A2NS2P9XSYBWR2,37TD41K0B80HFM93MC0PQDKDN4WCSZ,row_0,0,0,10,2,26.88103762660921,35.26744186046512,"[14.0, 25.0, 38.0, 43.0, 28.0, 44.0, 1.0]",4,"[9.530000000000001, 26.17, 27.310000000000002, 7.569999999999993]"
3PKVGQTFJ7BGUQC1DDD89AB50LARY5,A24MYCKZ4F1RHO,39KFRKBFJEMFKXIFBN153Z2VTAYOYN,row_0,0,0,6,10,7.974070633568266,41.27777777777778,"[1.0, 1.0, 2.0, 1.0, 1.0, 8.0]",4,"[71.47, 56.83, 17.310000000000002, 5.430000000000007]"
3PKVGQTFJ7BGUQC1DDD89AB50LARY5,A8FDO3RM1NQLE,3SLE99ER1E4V6T3B34Y2BMBYSYSZBG,row_0,0,0,6,1,14.337833918119967,29.912087912087912,"[4.0, 13.0, 1.0, 5.0, 0.0, 7.0]",4,"[9.530000000000001, 37.17, 8.689999999999998, 7.569999999999993]"
