video_name,category,init_val,final_val,attributes,delay
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_500k_av1,sample,32.0,0.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",0.08839000000037345
amt_gaming_vqa_dataset/Monsterhunterworldiceborne_2_1080p_500k_av1,sample,28.0,21.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",0.10149000000000008
amt_gaming_vqa_dataset/Returnal_1_1080p_800k_hevcnvenc,sample,13.0,29.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",0.06938999999850992
amt_gaming_vqa_dataset/Returnal_1_1080p_800k_hevcnvenc,sample,66.0,0.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",0.14218999999925508
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions,sample,41.0,59.0,"['Moderately Clear', 'Minor Artifacts Present', 'Moderate level of immersion', '']",0.17609999999962866
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions,sample,45.0,71.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",-9.317800000000744
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_2160p_5000k_av1,sample,40.0,71.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",4.932589999999628
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_2160p_5000k_av1,sample,62.0,53.0,"['Moderately Clear', 'Minor Artifacts Present', 'Moderate level of immersion', '']",2.240189999999256
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_5000k_h264nvenc,sample,13.0,50.0,"['Moderately Clear', 'Minor Artifacts Present', 'Moderate level of immersion', '']",0.07779000000074632
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_720p_5000k_h264nvenc,sample,97.0,71.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",0.09089000000037295
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_1080p_800k_hevcnvenc,sample,54.0,27.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",0.07118999999925535
amt_gaming_vqa_dataset/HarryPotterQuidditchChampions_1080p_800k_hevcnvenc,sample,64.0,26.0,"['Minimally Clear', 'Severe Artifacts Present', 'Low level of immersion', '']",1.0669900000000005
