HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3L2OEKSTXZ1ACLX5E478ITG0AOSY8W,A2Q8W9EV4RRC0O,31Z0PCVWVB6CI5RMKVX4KWOLM1QT7V,row_0,0,0,31,0,23.030774079253167,28.098360655737704,"[4.0, 46.0, 10.0, 50.0]",4,"[1.5300000000000011, 18.17, 12.310000000000002, 7.430000000000007]"
3L2OEKSTXZ1ACLX5E478ITG0AOSY8W,A3H3Z5V2V1461R,33PPUNGG4ZWIM0K0Z1KSB1G288IZRQ,row_0,0,0,31,0,13.05021002610083,19.081967213114755,"[12.0, 6.0, 5.0, 2.0, 20.0, 15.0]",4,"[52.47, 2.8299999999999983, 20.689999999999998, 14.430000000000007]"
3L2OEKSTXZ1ACLX5E478ITG0AOSY8W,AR6H3B01WJ1FQ,3MRNMEIQXWX4G1KR2ZYZYXO0E0LDLL,row_0,0,0,31,0,6.557540981557429,26.40983606557377,"[7.0, 0.0, 0.0, 0.0, 1.0]",4,"[45.47, 34.83, 1.6899999999999977, 7.430000000000007]"
3L2OEKSTXZ1ACLX5E478ITG0AOSY8W,A34Z9LMI089LMT,3STRJBFXPNI0DKY63PMDO1T7SM6TKJ,row_0,0,0,31,0,10.884159534965725,26.147540983606557,"[18.0, 8.0, 20.0, 9.0, 5.0]",4,"[29.47, 40.83, 15.689999999999998, 4.430000000000007]"
3L2OEKSTXZ1ACLX5E478ITG0AOSY8W,A1KAYSB7LMX4FN,3XIQGXAUN3ZJZM06P5Y19Z9RZX6X7A,row_0,0,0,31,0,25.653815462477585,25.57377049180328,"[2.0, 20.0, 0.0, 21.0, 27.0]",4,"[31.47, 10.170000000000002, 59.69, 62.43000000000001]"
3ZQA3IO321IG779I9WPV1SVQI8NO1R,A1XSBLCCC1OWQ1,3AAPLD8UD389BUXYX4JGB9DF03DTHM,row_0,0,0,31,7,28.402186969858278,31.950819672131146,"[2.0, 8.0, 30.0, 4.0, 4.0, 1.0]",4,"[24.47, 41.83, 2.6899999999999977, 31.430000000000007]"
3ZQA3IO321IG779I9WPV1SVQI8NO1R,A2TW985PTHOP3A,3EJJQNKUAIWWVFK6TFELBUCXCJ8RH1,row_0,0,0,31,3,9.923545412848714,31.9672131147541,"[2.0, 0.0, 1.0, 9.0, 8.0]",4,"[40.47, 15.829999999999998, 6.689999999999998, 22.430000000000007]"
3ZQA3IO321IG779I9WPV1SVQI8NO1R,A2MJQG58XN41OW,3MHW492WXR4AG02YTWZ84W9WECJVM8,row_0,0,0,31,2,12.545686464192938,34.9344262295082,"[9.0, 15.0, 1.0, 1.0, 4.0, 7.0, 7.0]",4,"[53.47, 3.8299999999999983, 4.310000000000002, 9.430000000000007]"
3ZQA3IO321IG779I9WPV1SVQI8NO1R,A3V3F4X6GH6VPV,3TY7ZAOG66BZXB1F5NY34QR2VBTK0I,row_0,0,0,31,1,14.078426624118764,30.60655737704918,"[4.0, 16.0, 23.0, 11.0, 2.0]",4,"[9.469999999999999, 13.829999999999998, 11.689999999999998, 25.430000000000007]"
3ZQA3IO321IG779I9WPV1SVQI8NO1R,AILRY9ICTXN4B,3UJ1CZ6I08GWG10O72DHC7E3TB95ST,row_0,0,0,31,2,14.743675735734415,26.114754098360656,"[14.0, 1.0, 6.0, 1.0, 9.0, 1.0]",4,"[2.469999999999999, 3.8299999999999983, 10.689999999999998, 28.430000000000007]"
374UMBUHOVGG72OOLA0ECYK4LDVTC8,A32N0XWTTJ5P8Y,3EO896NRBNM520SOL4M1NMTUDVHTJR,row_0,0,0,30,1,20.50933773780344,25.112903225806452,"[15.0, 30.0, 9.0, 59.0, 4.0, 43.0, 19.0]",4,"[0.5300000000000011, 16.17, 8.310000000000002, 11.430000000000007]"
374UMBUHOVGG72OOLA0ECYK4LDVTC8,A1RTMB1V9GK7HM,3FUI0JHJQOPPI5S534ONP287NZJ339,row_0,0,0,30,2,11.535686384164496,32.03225806451613,"[7.0, 21.0, 12.0, 21.0, 23.0, 10.0]",4,"[32.47, 31.83, 4.689999999999998, 18.430000000000007]"
374UMBUHOVGG72OOLA0ECYK4LDVTC8,A13QHI6P2C910K,3UXUOQ9OL5O739SDEV6NPRYTYB1A7L,row_0,0,0,30,1,12.01568520505303,31.096774193548388,"[10.0, 13.0, 8.0, 23.0, 3.0]",4,"[18.47, 24.83, 16.310000000000002, 8.430000000000007]"
