AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
3JRJSWSMR8CSS382SO5J8TC4G00E3S,3EHIMLB7GXQOQQ7G443KWTLXKXAH8L,A1W06GIYOJMSAK,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
31UV0MXWOH37MNXS2QJ3858GMWKI5V,3EHIMLB7GXQOQQ7G443KWTLXKXAH8L,AFT6VDMD6VGDG,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3R9WASFE3Q7LJAFR86KYUC2J7VNFZF,3L1EFR8WXJW4QZZKE6LYT44VOOFF9A,A2NS2P9XSYBWR2,row_0,0,,The scores for repeated videos are not consistent.
386PBUZZY6OHJNKJCVKA1VJDLUZLJA,3L1EFR8WXJW4QZZKE6LYT44VOOFF9A,A2IN5WQVM31V4D,row_0,0,,The scores for repeated videos are not consistent.
3E1QT0TDGG0Q95GU0OQ6KPI7OE88IU,3SA4EMRVKLTYLI01SDYACNH6NQ7P0A,A24MYCKZ4F1RHO,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3E4GGUZ1UZI6TL4TKA2HNEKHTBUK2O,30OITAWPCGUO4VQQ9W9YWPG843SH9A,AZ7VRPEVTCAIP,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
31JLPPHS3LLE4ULRM28FD56IK1FO3D,30OITAWPCGUO4VQQ9W9YWPG843SH9A,A8FDO3RM1NQLE,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3UWN2HHPVPW06Q6UB2936OEPM85SNS,30OITAWPCGUO4VQQ9W9YWPG843SH9A,A2NS2P9XSYBWR2,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
38SKSKU7SSOLOC0DUDZAPU4D8FALIY,36U4VBVNRE4ZDHSW3CGJ6P5S4XZRU7,A2IN5WQVM31V4D,row_0,0,,The scores for golden videos are not consistent with the true scores.
3L70J4KA07DNKITN5899PJ8PM5OAD2,36U4VBVNRE4ZDHSW3CGJ6P5S4XZRU7,A3KAF6CU2BYVLG,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion"
3X3OR7WP0QRSZ6O0LRNJC5AZ5QQ8LC,36U4VBVNRE4ZDHSW3CGJ6P5S4XZRU7,AWNCNTCQY15B9,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
32ZKVD5486EUL0WIIX3T7L6JD2WB3W,3S1L4CQSGNWIVI9P6CZYPZFFU6XFAP,A2NS2P9XSYBWR2,row_0,0,,The scores for repeated videos are not consistent.
36V4Q8R50BRIBS6H7X5YY9AOZTSMQD,3S1L4CQSGNWIVI9P6CZYPZFFU6XFAP,A1W06GIYOJMSAK,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
3RYC5T2D8UKO8WIUCSMQK3EO0LUPR4,3S1L4CQSGNWIVI9P6CZYPZFFU6XFAP,A2IN5WQVM31V4D,row_0,0,,The scores for golden videos are not consistent with the true scores.
3M68NM0778YGYQ0PXWNHE3N75F1R6V,3P458N04RR8AQ156TRC5POWOMN0X2Q,A8FDO3RM1NQLE,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
33LKR6A5L5BY7JCKVFGVJMX8LPJT1D,3P458N04RR8AQ156TRC5POWOMN0X2Q,AFT6VDMD6VGDG,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion"
