AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
3HPZF4IVODKEB8LCLISE8Z8E13ACYK,3XT3KXP25PP1I7ZCH7O7CRQLE6LI6X,A1U9QQOBJJDYW0,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3TPZPLC3NR3WPUXS12LU25B8RL1P3C,3XT3KXP25PP1I7ZCH7O7CRQLE6LI6X,A1O0GE8I3TI1LF,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
38F71OA9HKNLK3G8THU4MA6AP6XFMH,35A1YQPVG475Z3ZYCOE2KLCLIBAI5H,A13MAWPV4T44I2,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3D3VGR7TBR6H17D7EUPJ70BNS403RV,35A1YQPVG475Z3ZYCOE2KLCLIBAI5H,A382IYPJDT9UV6,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3OHYZ19UH3WEOFKCVHNP0DKONQDAOS,35A1YQPVG475Z3ZYCOE2KLCLIBAI5H,A2XSHWY53BSMV2,row_0,0,,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion"
3HL8HNGX5WS6DJXE48QZHO0QP7UF9M,33K3E8REXMMLCG7V98L6ZF9R8EF8X9,A1YLQJK3GNEVS4,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3X31TUMD8ODAO64FM6E4XVNROROL1K,33K3E8REXMMLCG7V98L6ZF9R8EF8X9,AXZJKFM3BSX5Y,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
34HJIJKLQWNUCADSNSZCI2SWR9L4VK,3P4ZBJFX3LUF2VCS7HVQ7OC6MGMWFL,A12B9W69X0BQBF,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
36AHBNMV2I3OG0RQLENPS5QWM3VDYU,3P4ZBJFX3LUF2VCS7HVQ7OC6MGMWFL,A10FCQ7R6OGXF8,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
36U2A8VAHSQWU6X0DV9CWILM6CSKYE,3P4ZBJFX3LUF2VCS7HVQ7OC6MGMWFL,A29RP84ED4CSO4,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3JNQLM5FUVDHDRMB5AEI2EXWGXG2LW,3P4ZBJFX3LUF2VCS7HVQ7OC6MGMWFL,ANM0HE7ZQO0AL,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
3X3OR7WP0QRSZ6O0LRNJC5AZ2YUL86,3P4ZBJFX3LUF2VCS7HVQ7OC6MGMWFL,AW338AT1TPG6H,row_0,0,,"Too many unset video ratings, this could be due to not using latest version of the browser or not using the correct browser. Please use latest version of Chrome browser."
