WorkerId,AssignmentId,Reasons,Rejections
A39L5W9N08RN33,31UV0MXWOH37MNXS2QJ3858GMO3I5Y/31UV0MXWOH37MNXS2QJ3858GMO3I5Y/31UV0MXWOH37MNXS2QJ3858GMO3I5Y/31UV0MXWOH37MNXS2QJ3858GMO3I5Y,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=42Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=42Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=42Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=42",4.0
A3O0NNIW4KA2PV,3PEIJLRY7KKYP117XD6D1F88U4LWXF/3PEIJLRY7KKYP117XD6D1F88U4LWXF/3PEIJLRY7KKYP117XD6D1F88U4LWXF/3PEIJLRY7KKYP117XD6D1F88U4LWXF,"Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Severe Artifacts Present, Immersion=Low level of immersion with count=22",4.0
A3OK13TYU0OUUQ,36PW28KO5QNSCO7N13KTV1QAMAJEAF/36PW28KO5QNSCO7N13KTV1QAMAJEAF/36PW28KO5QNSCO7N13KTV1QAMAJEAF/36PW28KO5QNSCO7N13KTV1QAMAJEAF,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=45Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=45Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=45Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=45",4.0
A2IK3H6MQ1QV6E,3WQQ9FUS71LGMX2OUEYPY2EUTPJ8BI/3WQQ9FUS71LGMX2OUEYPY2EUTPJ8BI/3WQQ9FUS71LGMX2OUEYPY2EUTPJ8BI/3WQQ9FUS71LGMX2OUEYPY2EUTPJ8BI,Too many unset video ratings (13 > 8)Too many unset video ratings (13 > 8)Too many unset video ratings (13 > 8)Too many unset video ratings (13 > 8),4.0
A129GA7DAJESE2,3E13VNJ1OEM8Y5W913HR5FVZA821I3/3E13VNJ1OEM8Y5W913HR5FVZA821I3/3E13VNJ1OEM8Y5W913HR5FVZA821I3/3E13VNJ1OEM8Y5W913HR5FVZA821I3,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=20Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=20Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=20Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=20",4.0
APC684U8U3RF3,3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK/3WMINLGAM2UDFQN95CEY5DQ71Y8ACK,"The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=42The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=42The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=42The scores for golden videos are not consistent with the true scores.The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=42The scores for golden videos are not consistent with the true scores.The scores for golden videos are not consistent with the true scores.",7.0
AX2EWYWZM19AZ,3I02618YBRXGOOABGMHVPE187KOUP3/3VBEN272NBQUWYP8OYW8G45SLV1SG0/3I02618YBRXGOOABGMHVPE187KOUP3/3VBEN272NBQUWYP8OYW8G45SLV1SG0/3I02618YBRXGOOABGMHVPE187KOUP3/3VBEN272NBQUWYP8OYW8G45SLV1SG0/3I02618YBRXGOOABGMHVPE187KOUP3/3VBEN272NBQUWYP8OYW8G45SLV1SG0,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=33Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=33Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=33Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=33",8.0
A35C2EW7OU8JXS,3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR/3TDXMTX3D2L35RX679T80BMGGDH6IR,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=20",8.0
AQTP7NEWCUGIX,3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO/3ATTHHXXX1FGO6H28W2Y0OZ0DGUXIO,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=High level of immersion with count=30",8.0
A3SMMI1Z1558QE,3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP/3K4J6M3CY5KQW23E7YAHV4BMX37AGP,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=25",13.0
