HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,AZ1DD8SXABVY1,3137ONMDL7WTMFKQN3C3RN1DHJOGEA,row_0,0,0,14,0,29.021792894477027,32.40909090909091,"[7.0, 15.0, 6.0, 4.0, 28.0, 27.0]",4,"[16.53, 2.1700000000000017, 3.6899999999999977, 5.430000000000007]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,A1G1W9YIHATY4R,3AMYWKA6Z2DD1D89546DK8I2R7G6OR,row_0,0,0,6,1,24.780451158632893,32.74193548387097,"[12.0, 0.0, 8.0, 8.0, 25.0, 0.0]",4,"[18.53, 37.17, 28.689999999999998, 7.569999999999993]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,A1689LPUF6HS1A,3GDTJDAPWL2C5O6LL3OYCIPO22RM8E,row_0,0,0,6,0,22.28544365632906,32.806451612903224,"[25.0, 4.0, 6.0, 3.0, 6.0, 2.0]",4,"[13.530000000000001, 37.17, 14.310000000000002, 7.569999999999993]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,AKH8KUW6I3COL,3TXMY6UCB5F526UQU8BKVD5C2UPQCR,row_0,0,0,8,1,24.636525381585912,34.93103448275862,"[17.0, 8.0, 3.0, 12.0, 34.0, 2.0, 15.0]",3,"[18.53, 32.17, 7.569999999999993]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,AFRA8WYVL1DJ7,3V0Z7YWSJPRK9WY5JEGOPNVY7V4V2U,row_0,0,0,6,2,24.826598639362583,31.233333333333334,"[12.0, 3.0, 18.0, 1.0, 7.0, 57.0]",4,"[18.53, 19.17, 17.689999999999998, 7.569999999999993]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,A2SKY317RZ3NCS,3WMINLGAM2UDFQN95CEY5DQ7YCIACJ,row_0,0,0,6,0,29.90947145688778,38.70967741935484,"[11.0, 41.0, 2.0, 3.0, 37.0, 4.0]",4,"[18.53, 37.17, 45.69, 7.569999999999993]"
34R3P23QIISZGR3Y27JQA9OJ2VZWHJ,AL76RQMDB7YKY,3YW4XOSQLHCD7WR9VK65OIJA1IX1UA,row_0,0,0,14,0,33.34827488816369,45.31818181818182,"[26.0, 14.0, 25.0]",4,"[2.530000000000001, 15.170000000000002, 8.310000000000002, 2.569999999999993]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A2A81MBSJDI1MI,32KTQ2V7S46CJTPVQVUCCEKZM3P9MW,row_0,0,0,14,5,18.192724001962166,20.181818181818183,"[41.0, 4.0, 22.0, 34.0, 12.0, 16.0]",4,"[46.47, 1.8299999999999983, 27.689999999999998, 23.430000000000007]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A25JTS3S9OD0KP,37W3JXSD7XZNP6RH29SFKTFHTCYWY5,row_0,0,0,14,2,25.207731989731162,18.40909090909091,"[15.0, 51.0, 33.0, 37.0, 55.0, 46.0, 3.0]",4,"[68.47, 12.170000000000002, 55.69, 22.430000000000007]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A1ZL17KIP85OLV,39O5D9O88KJDV5OOWXZOI5C1SWV3C9,row_0,0,0,6,0,22.81409280214788,31.06451612903226,"[4.0, 35.0, 11.0, 7.0, 9.0, 2.0]",4,"[18.53, 37.17, 21.310000000000002, 7.569999999999993]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A1JDPMVFB8HNMH,3P1L2B7AESGVKYBGS8CF9R0ZHVVOLT,row_0,0,0,6,0,26.707612511735363,37.29032258064516,"[9.0, 30.0, 17.0, 15.0, 0.0, 6.0]",4,"[15.530000000000001, 31.17, 4.310000000000002, 7.569999999999993]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A391SHXY5FIDY5,3PQMUDRV8IXJYBS79A2XXECLOJ9IIN,row_0,0,0,14,1,23.414518346989066,13.227272727272727,"[3.0, 12.0, 16.0, 10.0, 49.0]",4,"[66.47, 9.170000000000002, 22.689999999999998, 64.43]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,AF1OK4YPM4S9P,3S96KQ6IADVSZESWB80QKOYH7V7TD3,row_0,0,0,14,1,22.43760862907934,15.045454545454545,"[2.0, 21.0, 2.0, 63.0, 77.0, 1.0]",4,"[55.47, 12.829999999999998, 62.69, 1.5699999999999932]"
3O0M2G5VDWTUSJ2VUPPF2074ZNX49G,A30TJER6AVBL34,3WOKGM4L8S7IN2MU3FQWB78BEYD0OR,row_0,0,0,14,0,4.194644361839756,38.77272727272727,"[10.0, 1.0, 2.0, 15.0, 1.0]",4,"[59.47, 48.83, 7.310000000000002, 14.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A1QUQ0TV9KVD4C,31UV0MXWOH37MNXS2QJ3858GJO05IF,row_0,0,0,6,0,26.178487645405042,30.451612903225808,"[18.0, 13.0, 28.0, 10.0, 6.0, 22.0]",4,"[16.53, 21.17, 0.3100000000000023, 7.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A1NFTC671XWYB,36U2A8VAHSQWU6X0DV9CWILM6X0KYS,row_0,0,0,14,7,10.847648943587075,27.0,"[20.0, 8.0, 2.0, 38.0, 21.0, 2.0, 20.0]",4,"[15.469999999999999, 16.83, 18.310000000000002, 7.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,AMTNJ6BHM414U,3IUZPWIU2FYS5120YUROBL06VPIWKN,row_0,0,0,14,1,15.972923887650037,30.181818181818183,"[19.0, 13.0, 7.0, 24.0, 4.0]",4,"[39.47, 18.83, 12.689999999999998, 22.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A9LAADN925ZUR,3OSWBBLG25OZGV1GGI1N9RJNKIODXH,row_0,0,0,14,3,25.22153906996659,6.909090909090909,"[61.0, 57.0, 7.0, 6.0, 19.0, 21.0, 37.0]",4,"[75.47, 41.83, 11.689999999999998, 67.43]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,AK4947CIG17B5,3TE3O8574RZSGPHOAUBEOQ6VMAE2R1,row_0,0,0,14,0,5.438043218804607,40.90909090909091,"[4.0, 9.0, 6.0, 6.0]",4,"[68.47, 50.83, 12.310000000000002, 13.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A3UPEZR0XSE052,3WAKVUDHVN7RII6BK0NEPSAN4P07UM,row_0,0,0,14,4,16.060641795271852,24.454545454545453,"[30.0, 7.0, 22.0, 16.0, 9.0, 21.0, 19.0]",4,"[11.469999999999999, 0.8299999999999983, 18.689999999999998, 7.430000000000007]"
3NBFJK3IP79DBMZLRFAY8FZWKPPOGU,A3QUC7F5K52EF6,3WJ1OXY9317B3NXWO0YT3RUO86H8A1,row_0,0,0,14,2,12.772080216544651,36.90909090909091,"[1.0, 1.0, 17.0, 17.0, 11.0, 4.0]",4,"[61.47, 11.829999999999998, 22.689999999999998, 16.430000000000007]"
3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A52BF5BI5VPTZ,31QTRG6Q3K4X5XUGQNEKSZ7LZ59PYW,row_0,0,0,14,0,25.140801843922397,32.09090909090909,"[3.0, 47.0, 35.0, 17.0, 2.0, 8.0, 4.0]",4,"[6.530000000000001, 38.83, 4.689999999999998, 29.430000000000007]"
3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A1ZGWMA6BBM3CU,37UQDCYH7OMRVXVBPQXJLEC6HU1V7M,row_0,0,0,14,0,21.779179154139378,18.727272727272727,"[17.0, 8.0, 1.0, 32.0, 9.0, 9.0]",4,"[13.530000000000001, 11.170000000000002, 2.6899999999999977, 0.5699999999999932]"
3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A3H3Z5V2V1461R,3EF8EXOTUSM4TGGFJL2RHGAZJLUJ1S,row_0,0,0,14,0,16.877597749239197,30.181818181818183,"[5.0, 11.0, 2.0, 23.0, 9.0]",4,"[55.47, 7.829999999999998, 12.310000000000002, 31.430000000000007]"
3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,AM8EV600ZP69X,3F6KKYWMO2SU41NCECEEBPSPH22NDQ,row_0,0,0,14,1,15.882900519918262,29.772727272727273,"[10.0, 25.0, 28.0, 23.0]",4,"[12.469999999999999, 29.83, 1.3100000000000023, 28.430000000000007]"
3ZRKL6Z1FYUS9EREYWR7SK9XHEGGS7,A1DI8ZA02L9GMS,3PDJHANYLW739WMM1RBN0ZL1E4PH62,row_0,0,0,14,2,14.120204151826425,29.545454545454547,"[10.0, 21.0, 34.0, 2.0, 29.0]",4,"[51.47, 8.170000000000002, 14.689999999999998, 25.430000000000007]"
