HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3ZICQFRS4R9P178XJG949KM6FVLZZJ,A2B21OGTDRUD0,3FTF2T8WMI98O5J9UX0ZLCMQMJQ9W4,row_0,0,0,30,5,6.712240297849488,22.936507936507937,"[8.0, 18.0, 0.0, 1.0, 7.0, 1.0]",4,"[43.47, 24.83, 7.689999999999998, 30.430000000000007]"
3ZICQFRS4R9P178XJG949KM6FVLZZJ,A1EQ8UXKOUDYT4,3O6CYIULF4S68X7CS8VQH894Z2SUW4,row_0,0,0,6,5,15.878802336333923,24.193181818181817,"[3.0, 11.0, 2.0, 8.0, 29.0, 6.0]",4,"[15.530000000000001, 19.17, 4.689999999999998, 6.430000000000007]"
3ZICQFRS4R9P178XJG949KM6FVLZZJ,A3JQVOGVJ2OAAX,3R0T90IZ2J3EPH0CRC681Z1AYDJCGZ,row_0,0,0,30,0,11.953234649838693,21.714285714285715,"[2.0, 25.0, 6.0, 3.0, 25.0]",4,"[31.47, 18.83, 17.689999999999998, 42.43000000000001]"
3ZICQFRS4R9P178XJG949KM6FVLZZJ,A28HQQPBN2MUNR,3XUHV3NRWBP7QSM8W81I8T71LXX5H8,row_0,0,0,6,3,21.87492325842501,27.727272727272727,"[14.0, 1.0, 11.0, 19.0, 14.0, 14.0]",4,"[5.530000000000001, 11.170000000000002, 22.689999999999998, 3.569999999999993]"
3ZICQFRS4R9P178XJG949KM6FVLZZJ,A384KX8MUIJSTJ,3Z4AIRP3DX45O0L40PHS8PIEX6OX1M,row_0,0,0,32,3,21.238905445944948,27.60655737704918,"[16.0, 48.0, 5.0, 20.0, 6.0]",4,"[9.530000000000001, 31.17, 18.310000000000002, 7.569999999999993]"
3SV8KD29MUJUCC9BJF6UM5YTBJOKZS,A1MCWFRCYFK1BX,30ZX6P7VGZMBI1YB2P25MZK4DLM2JW,row_0,0,0,11,1,14.178348987519586,29.646341463414632,"[0.0, 1.0, 1.0, 1.0, 20.0, 1.0, 1.0]",4,"[13.530000000000001, 37.17, 21.689999999999998, 7.569999999999993]"
3SV8KD29MUJUCC9BJF6UM5YTBJOKZS,AP9WRGCJVLLTG,3DHE4R9ODN21RZ8AUJH2PMSOLUK2G9,row_0,0,0,6,3,16.615905826835952,29.431818181818183,"[52.0, 23.0, 1.0, 2.0, 39.0, 20.0]",4,"[55.47, 58.83, 43.69, 62.43000000000001]"
3SV8KD29MUJUCC9BJF6UM5YTBJOKZS,AM8EV600ZP69X,3NVC2EB66HQQY8PTSPHDFW4KW4BY3F,row_0,0,0,30,1,19.11311490839831,27.904761904761905,"[5.0, 10.0, 12.0]",4,"[54.47, 5.170000000000002, 5.310000000000002, 26.430000000000007]"
3SV8KD29MUJUCC9BJF6UM5YTBJOKZS,A3DJ0UVMQRZ32R,3U4J9857P52CMJX5K96JK2IZGWP7BM,row_0,0,0,6,1,15.697067845988109,26.873563218390803,"[3.0, 46.0, 8.0, 2.0, 4.0, 10.0]",4,"[11.530000000000001, 28.17, 6.689999999999998, 7.569999999999993]"
3SV8KD29MUJUCC9BJF6UM5YTBJOKZS,A12KQGDA5YYCW7,3ZV9H2YQR4YM93UTDOZPUZJ4LW63WG,row_0,0,0,6,0,15.772923760892974,25.727272727272727,"[2.0, 18.0, 4.0, 8.0, 3.0, 1.0]",4,"[2.469999999999999, 1.8299999999999983, 22.689999999999998, 3.430000000000007]"
