HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3DWNFENNFTMJYVF4G1GSRUL7VZLJ4G,AM8EV600ZP69X,3I02618YBRXGOOABGMHVPE185CQPUI,row_0,0,0,30,1,15.94592301930183,32.625,"[4.0, 12.0, 5.0, 3.0, 42.0, 2.0, 6.0]",4,"[45.47, 11.170000000000002, 38.69, 25.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A1AXP3SCV8SPM,30BXRYBRQVO13B1SS9ORYTKE4ZXHW6,row_0,0,0,30,0,23.12998257132936,37.59375,"[19.0, 8.0, 20.0, 2.0, 20.0, 2.0, 12.0]",4,"[6.530000000000001, 11.829999999999998, 15.689999999999998, 17.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A2S834OHCORO1W,33CKWXB74ABXYZ0BTWWLDGEDRXV11V,row_0,0,0,30,2,16.486233603752556,22.640625,"[32.0, 14.0, 23.0, 1.0, 13.0]",4,"[36.47, 12.829999999999998, 0.6899999999999977, 2.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A2P8V9PAWGNXVM,35GCEFQ6JWFQ3YZYOBJWT3DM2UHZ31,row_0,0,0,30,0,12.062408921288277,27.6875,"[5.0, 5.0, 5.0, 2.0, 7.0, 8.0, 3.0]",4,"[23.47, 14.829999999999998, 6.689999999999998, 32.43000000000001]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A2N6SUG2FS534I,3CCZ6YKWSYAEBM4PYWDQVC9D1OG59G,row_0,0,0,30,0,19.06838408162514,25.59375,"[10.0, 6.0, 1.0]",4,"[10.469999999999999, 35.83, 21.310000000000002, 49.43000000000001]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A3V3F4X6GH6VPV,3LS2AMNW66H6BVRTKDKBQDZTSKGQOL,row_0,0,0,30,0,9.725015564736902,27.875,"[4.0, 1.0, 3.0, 5.0, 0.0, 9.0, 0.0]",4,"[19.47, 18.83, 9.689999999999998, 29.430000000000007]"
3MGHRFQY3BGSUWS2J0UTPEAIRQH0YC,A3KGCURZJ02L3,3QXNC7EIQ9MFGFIO1Q7EEHDMKF9901,row_0,0,0,6,0,16.522967606576113,26.831460674157302,"[15.0, 3.0, 5.0, 6.0, 0.0, 0.0]",4,"[2.469999999999999, 8.170000000000002, 23.689999999999998, 14.430000000000007]"
3IQ9O0AYXWQ7K5AODKW0N1IZYIRITB,A10FCQ7R6OGXF8,340UGXU9EPSTT8772YQUV6QQRS8VUA,row_0,0,0,30,4,4.00975373308636,36.71875,"[9.0, 30.0, 1.0, 7.0, 6.0, 0.0]",4,"[55.47, 39.83, 4.310000000000002, 8.430000000000007]"
3IQ9O0AYXWQ7K5AODKW0N1IZYIRITB,A1JFGI5XJYYR3A,3AQF3RZ56Z9JV0VG61NNXE9O0CU6FN,row_0,0,0,30,0,7.547505796619172,25.625,"[4.0, 11.0, 19.0, 10.0, 2.0]",4,"[42.47, 30.83, 15.689999999999998, 36.43000000000001]"
3IQ9O0AYXWQ7K5AODKW0N1IZYIRITB,ABNTQ9OXGOJP0,3LEP4MGT47RS3SYFBM95KUSV20TBD6,row_0,0,0,30,0,14.209887347811733,28.265625,"[6.0, 4.0, 7.0, 41.0, 4.0, 3.0]",4,"[2.469999999999999, 6.829999999999998, 19.310000000000002, 13.430000000000007]"
3IQ9O0AYXWQ7K5AODKW0N1IZYIRITB,A3EQPQ7EZFKB0R,3NGI5ARFUKW0FRJDEY7BECWBU8V1PJ,row_0,0,0,30,0,6.35659106754556,27.75,"[16.0, 0.0, 22.0, 3.0, 6.0]",4,"[36.47, 28.83, 15.689999999999998, 34.43000000000001]"
3N3WJQXEMIHFQ7OHF89HEU11FYKL2Q,A1Q7VWUBIJOK17,33TIN5LC1V1CDAE99YIN6976UOF9YJ,row_0,0,0,5,8,29.86011658220275,39.62921348314607,"[0.0, 7.0, 5.0, 5.0, 1.0]",4,"[51.47, 59.83, 3.6899999999999977, 79.43]"
3JTPR5MT0I3W5YPMCRZEX1RYAODK5Q,ABVPW8753ZBJO,340UGXU9EPSTT8772YQUV6QQU7PUVN,row_0,0,0,6,2,15.49998269197693,28.359550561797754,"[13.0, 11.0, 6.0, 7.0, 7.0, 11.0]",4,"[51.47, 36.83, 1.3100000000000023, 27.430000000000007]"
3JTPR5MT0I3W5YPMCRZEX1RYAODK5Q,A2IK3H6MQ1QV6E,3RGU30DZU1Z1P524C7LP18Y2LIPMJF,row_0,0,0,30,2,19.01397512357687,29.4375,"[4.0, 20.0, 1.0, 5.0, 0.0, 9.0]",4,"[63.47, 20.83, 10.310000000000002, 1.5699999999999932]"
