HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3VW0145YMO3Z2L4AM5GODO27HCTMJ9,AAC5XT7UY7B2K,3LJ7UR74S84H454JL1DL8LYJ49G4N5,row_0,0,0,6,5,9.641064609070963,33.37362637362637,"[2.0, 6.0, 1.0, 0.0, 35.0, 13.0]",4,"[11.530000000000001, 24.17, 40.69, 32.43000000000001]"
3VW0145YMO3Z2L4AM5GODO27HCTMJ9,A18LFH7XW61JO9,3OVR4I9UTGA272HB1T52CFTO9CMQ4H,row_0,0,0,6,2,14.986771125867405,24.208791208791208,"[8.0, 7.0, 20.0, 11.0, 3.0, 1.0]",4,"[10.530000000000001, 25.17, 22.689999999999998, 1.4300000000000068]"
3P6ENY9P8ZNHFWJTDQFB9IFBNB5HIJ,A29ZTHY1OB4IC8,34QN5IT0UQIF2AZEWY10ELIBY5I08K,row_0,0,0,6,1,13.327699771903582,25.846153846153847,"[25.0, 22.0, 2.0, 17.0, 20.0, 3.0]",4,"[16.53, 16.17, 20.310000000000002, 3.569999999999993]"
3P6ENY9P8ZNHFWJTDQFB9IFBNB5HIJ,A13XXMDHOULEZ7,3ERMJ6L4EPJ85A12BYWSYITTQHJ7M7,row_0,0,0,6,1,18.23869174428939,37.51111111111111,"[36.0, 4.0, 24.0, 0.0, 23.0, 10.0]",4,"[5.530000000000001, 6.829999999999998, 20.310000000000002, 3.430000000000007]"
3P6ENY9P8ZNHFWJTDQFB9IFBNB5HIJ,A18LFH7XW61JO9,3U4J9857P52CMJX5K96JK2IZEMY7B9,row_0,0,0,6,3,17.485750749966122,26.516483516483518,"[5.0, 9.0, 16.0, 5.0, 1.0, 24.0]",4,"[1.5300000000000011, 20.17, 26.689999999999998, 5.430000000000007]"
3PKJ68EHEDNDA73ZV80BLJUB0QUHJV,A2IRHCO3GWX449,3AMYWKA6Z2DD1D89546DK8I2QAW6OC,row_0,0,0,6,2,10.533114641235287,24.582417582417584,"[15.0, 0.0, 0.0, 10.0, 2.0, 0.0]",4,"[20.47, 2.8299999999999983, 22.689999999999998, 42.43000000000001]"
3PKJ68EHEDNDA73ZV80BLJUB0QUHJV,A29ZTHY1OB4IC8,3RXCAC0YJIGCDEAZA0Q3ZD5R5L1G8V,row_0,0,0,6,0,18.85885901153627,25.263736263736263,"[29.0, 4.0, 9.0, 12.0, 10.0, 5.0]",4,"[7.530000000000001, 6.170000000000002, 11.310000000000002, 1.5699999999999932]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,A1LLKRWUMCKJFP,37TD41K0B80HFM93MC0PQDKDJ1FSCO,row_0,0,0,31,0,24.856435119781462,6.923076923076923,"[11.0, 2.0, 32.0, 9.0, 46.0]",4,"[1.5300000000000011, 17.17, 64.69, 80.43]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,A1PLBQ3LANDLOE,3BF51CHDUM18VL07Z2V6RYBA11K0H1,row_0,0,0,31,0,22.6721109600455,15.692307692307692,"[56.0, 46.0, 11.0, 24.0]",4,"[30.47, 44.83, 59.69, 12.430000000000007]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,A3DJUABETF36E0,3I02618YBRXGOOABGMHVPE183I2PU4,row_0,0,0,31,0,27.359954323640892,2.8,"[58.0, 39.0, 26.0, 48.0, 3.0]",4,"[63.47, 1.1700000000000017, 52.69, 4.430000000000007]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,AZ1DD8SXABVY1,3IRIK4HM41BCSOB6FZXMP8OL1C9C6D,row_0,0,0,31,0,15.004488480325247,25.184615384615384,"[19.0, 27.0, 2.0, 20.0, 1.0, 9.0, 8.0]",4,"[7.530000000000001, 5.829999999999998, 11.689999999999998, 0.4300000000000068]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,A1WYKGQX8SSNMI,3KV0LJBBITCINTLHKCUY3ZKTREFRMY,row_0,0,0,31,0,12.57221506799722,30.446153846153845,"[17.0, 8.0, 3.0, 26.0, 1.0, 19.0]",4,"[56.47, 32.83, 15.689999999999998, 0.5699999999999932]"
3U74KRR68CCZY6LFA09SS9EGK9GNTB,AU4PTX44URN8D,3MX2NQ3YD0L4CIMN1CJ4BFVV6ZH5XN,row_0,0,0,32,0,23.865835937590788,10.140625,"[31.0, 46.0, 1.0, 28.0]",4,"[68.47, 12.170000000000002, 22.689999999999998, 9.430000000000007]"
