HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A36HN50WA7RGAZ,35BLDD71JXOAF71H8LP2CY55SYKVZ7,row_0,0,0,31,5,6.035102905397908,25.24590163934426,"[0.0, 3.0, 17.0, 0.0]",4,"[51.47, 48.83, 3.6899999999999977, 22.430000000000007]"
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A2DLHL9JJ9EPNA,3C2NJ6JBL1871RPWHNUXF61LLPUN2R,row_0,0,0,32,6,23.615314005017076,9.233333333333333,"[8.0, 16.0, 9.0, 23.0]",4,"[64.47, 24.83, 18.689999999999998, 89.43]"
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A3D2P33SYYDMD,3CTOC39K4YHI42VH81J0IQ1CNIMJ74,row_0,0,0,6,9,21.43045421394731,36.71264367816092,"[13.0, 0.0, 20.0, 25.0, 11.0, 5.0]",4,"[18.53, 37.17, 0.3100000000000023, 7.569999999999993]"
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A1X0K1GC85ROW9,3I3WADAZAHVHI98V0LW8S242V7Q5OL,row_0,0,0,31,2,2.1472281088567793,39.885245901639344,"[1.0, 0.0, 2.0, 0.0, 0.0, 0.0]",4,"[76.47, 55.83, 19.310000000000002, 4.430000000000007]"
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A1ZL17KIP85OLV,3KOPY89HNZT03JUU6PGA59PWIFVJ3S,row_0,0,0,6,3,19.45440579440587,30.38372093023256,"[9.0, 14.0, 1.0, 11.0, 7.0, 56.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
3OLZC0DJ996MXXEDIFWFOJ6KVXGVI1,A30TJER6AVBL34,3NGI5ARFUKW0FRJDEY7BECWBTVBP1W,row_0,0,0,31,2,6.8101288838913305,33.77049180327869,"[14.0, 2.0, 1.0, 2.0, 6.0, 4.0, 3.0]",4,"[52.47, 46.83, 2.3100000000000023, 22.430000000000007]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,A2ZM1X4W5OBSRW,30JNVC0OS0BWJE56G0PL642SFGXHQI,row_0,0,0,31,3,15.898343413707861,30.37704918032787,"[47.0, 9.0, 16.0, 4.0, 48.0, 28.0]",4,"[18.47, 30.83, 3.3100000000000023, 2.430000000000007]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,AK84D0JFR31KS,3K5TEWLKHM2OKHC78H1GC32FWRMVIQ,row_0,0,0,31,2,10.273994274114184,28.934426229508198,"[17.0, 12.0, 14.0, 12.0]",4,"[43.47, 28.83, 30.689999999999998, 37.43000000000001]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,AF1OK4YPM4S9P,3KWTYT088RU9CO5YNTGG0L0805BL5G,row_0,0,0,31,13,29.186175505438154,16.639344262295083,"[15.0, 11.0, 11.0, 31.0, 17.0, 2.0]",4,"[74.47, 20.17, 0.3100000000000023, 31.430000000000007]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,A1X0K1GC85ROW9,3ND9UOO82BT3P7KIJU3PQLDLK04WLT,row_0,0,0,31,8,6.532370350996639,36.50819672131148,"[7.0, 5.0, 12.0, 8.0]",4,"[49.47, 36.83, 0.3100000000000023, 21.430000000000007]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,A10FCQ7R6OGXF8,3QECW5O0L8SXV1D3W2I7MCAPUEW5TU,row_0,0,0,31,7,13.146805097757392,24.21311475409836,"[3.0, 7.0, 21.0, 19.0, 1.0]",4,"[52.47, 32.83, 11.689999999999998, 26.430000000000007]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,A38WTWM6YX9KHF,3V5Q80FXJOI0XNWMZ4AI6S3FG9F234,row_0,0,0,31,2,29.517029643377388,34.32786885245902,"[11.0, 11.0, 10.0, 43.0, 0.0]",4,"[14.530000000000001, 14.170000000000002, 1.6899999999999977, 55.43000000000001]"
3KLL7H3EH3SM123TCXEUO755VK1VH8,A3BX8KC42AB9VQ,3X4MXAO0C7FES5FVOE0LCXMKQQJRW0,row_0,0,0,31,16,28.15270105561252,13.655737704918034,"[83.0, 7.0, 28.0, 3.0, 38.0, 2.0]",4,"[52.47, 13.829999999999998, 47.69, 73.43]"
3OZ4VAIBFN6IS8YJ0XHF0KLK8C5VJD,A3IYWGIWOCNTZZ,33M4IA01R7STH5KLYJW7EG0RZS8XRI,row_0,0,0,30,2,1.4829064186286298,31.161290322580644,"[0.0, 1.0, 2.0, 2.0, 1.0, 0.0]",4,"[45.47, 27.83, 7.689999999999998, 26.430000000000007]"
