HIT_ID,Worker_ID,Assignment_ID,Sample_Row_Name,Sample_Row_Index,Unique_HIT_Index,Unset,Stalls,ConsSD,DiffSD,repeatDiffs,Goldcount,goldDiffs
3B286OTIT48Y0KVLP2QJ4X77N9HJAR,A1JDPMVFB8HNMH,34S9DKFK8UGX2CI3A81SOA2Q1LMYNF,row_0,0,0,7,1,16.84026933281692,32.98809523809524,"[10.0, 9.0, 22.0, 33.0, 21.0, 29.0, 2.0]",4,"[4.530000000000001, 28.17, 5.689999999999998, 7.569999999999993]"
3B286OTIT48Y0KVLP2QJ4X77N9HJAR,A28HQQPBN2MUNR,3E4GGUZ1UZI6TL4TKA2HNEKHTZJK2P,row_0,0,0,6,4,23.045962800110633,33.294117647058826,"[42.0, 33.0, 16.0, 37.0, 4.0, 27.0]",4,"[14.530000000000001, 34.17, 22.689999999999998, 3.569999999999993]"
3B286OTIT48Y0KVLP2QJ4X77N9HJAR,A2H1UFKV8FSTV2,3JRJSWSMR8CSS382SO5J8TC4ESDE3N,row_0,0,0,6,2,14.940277879416662,29.08235294117647,"[2.0, 8.0, 6.0, 0.0, 8.0, 7.0]",4,"[1.4699999999999989, 30.17, 9.689999999999998, 7.569999999999993]"
3421H3BMA08KV1LGXWCJ82WNHRZJ9C,AD9QQRANGJBO1,31HQ4X3T4J1AIQ39ZPTOTWA0F51LSX,row_0,0,0,6,0,25.02884220516166,29.91860465116279,"[49.0, 18.0, 0.0, 0.0, 11.0, 25.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
3421H3BMA08KV1LGXWCJ82WNHRZJ9C,A36CQIFWEDEECU,39K0FND3B86QOCZ0I18C89VJUNUMAH,row_0,0,0,13,0,24.801128794484434,35.73076923076923,"[7.0, 0.0, 3.0, 25.0, 21.0, 0.0]",4,"[8.469999999999999, 33.83, 25.310000000000002, 40.43000000000001]"
3421H3BMA08KV1LGXWCJ82WNHRZJ9C,A12KQGDA5YYCW7,3X66WABAKN9QCH4TYJV78WXGR8H3GI,row_0,0,0,6,1,17.161975306779315,29.38372093023256,"[15.0, 2.0, 4.0, 36.0, 1.0, 10.0]",4,"[6.530000000000001, 8.170000000000002, 10.689999999999998, 6.569999999999993]"
3421H3BMA08KV1LGXWCJ82WNHRZJ9C,A1HCG3H9LC6ZPQ,3Z4GS9HPOM1PK7UF7SU3F0W3X7Q77U,row_0,0,0,6,0,20.70210626709265,32.383720930232556,"[14.0, 12.0, 10.0, 18.0, 1.0, 5.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
3TZ0XG8CCKBVBKPX6SFSJCN91G589H,A1HCG3H9LC6ZPQ,3B3WTRP3E2TMCPL2GDBSX561HHS29L,row_0,0,0,6,1,26.8360731894462,30.127906976744185,"[1.0, 6.0, 2.0, 3.0, 6.0, 1.0]",4,"[18.53, 37.17, 27.310000000000002, 7.569999999999993]"
3TZ0XG8CCKBVBKPX6SFSJCN91G589H,A2H1UFKV8FSTV2,3IXQG4FA3KPG02LYZ643YY95BMO9BB,row_0,0,0,6,3,20.19593049198261,32.86046511627907,"[7.0, 8.0, 15.0, 2.0, 3.0, 10.0]",4,"[8.530000000000001, 29.17, 14.689999999999998, 7.569999999999993]"
3TZ0XG8CCKBVBKPX6SFSJCN91G589H,A1JDPMVFB8HNMH,3TXWC2NHOQHFHO20ASQYONJ5FBR9SV,row_0,0,0,6,2,18.98531211554257,32.03529411764706,"[16.0, 12.0, 6.0, 18.0, 29.0, 9.0]",4,"[3.530000000000001, 28.17, 34.69, 7.569999999999993]"
3DIIW4IV9FMN3KVYYJVSFT67IFFI4C,A324C5L6JIMN16,3KXIR214JV7LFJFQZIF1GXVLUCH423,row_0,0,0,29,0,10.688681809958949,33.29032258064516,"[1.0, 1.0, 3.0, 1.0, 4.0, 39.0]",4,"[57.47, 7.170000000000002, 6.310000000000002, 53.43000000000001]"
3DIIW4IV9FMN3KVYYJVSFT67IFFI4C,A2XSHWY53BSMV2,3PDJHANYLW739WMM1RBN0ZL1FL3H6F,row_0,0,0,6,2,29.109033945153843,39.30232558139535,"[1.0, 16.0, 3.0, 10.0, 11.0, 2.0]",4,"[18.53, 37.17, 44.69, 7.569999999999993]"
3DIIW4IV9FMN3KVYYJVSFT67IFFI4C,AKH8KUW6I3COL,3YT88D1N1ZPVE30COAGM6OP9XBI3KC,row_0,0,0,7,4,22.306394937372577,33.464285714285715,"[4.0, 6.0, 6.0, 7.0, 10.0, 0.0, 18.0]",4,"[18.53, 12.170000000000002, 0.3100000000000023, 7.569999999999993]"
3538U0YQ25LIBXA4XXKO2R19ONQ3FK,A1G1W9YIHATY4R,30JNVC0OS0BWJE56G0PL642SFMKHQH,row_0,0,0,6,3,25.4971260005673,33.104651162790695,"[2.0, 1.0, 41.0, 10.0, 11.0, 1.0]",4,"[3.530000000000001, 37.17, 7.689999999999998, 7.569999999999993]"
3538U0YQ25LIBXA4XXKO2R19ONQ3FK,A10FCQ7R6OGXF8,35DR22AR64B1Y3ZJNTVBWIXBTKFX3D,row_0,0,0,30,2,17.317125257876672,28.37704918032787,"[11.0, 5.0, 7.0, 18.0, 19.0, 6.0]",4,"[60.47, 12.829999999999998, 13.689999999999998, 11.430000000000007]"
3538U0YQ25LIBXA4XXKO2R19ONQ3FK,AFRA8WYVL1DJ7,3FQ5JJ513CF2I7TM6T01F2NF2SOKNO,row_0,0,0,5,2,22.67774573085268,28.267441860465116,"[3.0, 32.0, 24.0, 11.0, 21.0]",4,"[18.53, 31.17, 16.689999999999998, 7.569999999999993]"
3538U0YQ25LIBXA4XXKO2R19ONQ3FK,A1STTNTC1CU0DP,3L70J4KA07DNKITN5899PJ8PJCSADH,row_0,0,0,30,23,16.142305883508843,37.52459016393443,"[28.0, 29.0, 10.0, 1.0, 28.0, 30.0]",4,"[51.47, 31.83, 12.689999999999998, 21.430000000000007]"
