video_name,category,init_val,final_val,attributes,delay
amt_gaming_vqa_dataset/y_YnTr0Zxyd4M_TheSims3_18-23_480p_800k_hevc_nvenc,sample,34.0,78.0,"['Moderately Clear', 'No visible artifacts', 'High level of immersion', '']",-0.022699999988079256
amt_gaming_vqa_dataset/y_YnTr0Zxyd4M_TheSims3_18-23_480p_800k_hevc_nvenc,sample,10.0,59.0,"['Moderately Clear', 'No visible artifacts', 'Moderate level of immersion', '']",-0.004899999976158753
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20,sample,73.0,97.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",0.09316700001192046
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20,sample,16.0,97.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",0.07166700001192083
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5000k_av1,sample,52.0,97.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",-3.8972329999642366
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_5000k_av1,sample,32.0,97.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",-0.010732999964236711
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_2300k_h264_nvenc,sample,57.0,92.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",0.008767000035764028
amt_gaming_vqa_dataset/lxGvk91jPbc_IceAgeVillage_3-20_1080p_2300k_h264_nvenc,sample,40.0,78.0,"['Moderately Clear', 'No visible artifacts', 'High level of immersion', '']",-0.010733000023842365
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17,sample,68.0,97.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",-0.03900999999999932
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17,sample,40.0,78.0,"['Highly Clear', 'Minor Artifacts Present', 'High level of immersion', '']",2.1163899999761586
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_3000k_av1,sample,53.0,78.0,"['Highly Clear', 'Minor Artifacts Present', 'High level of immersion', '']",-0.0414099999761568
amt_gaming_vqa_dataset/3lmeJLsXALE_Minecraft_6-17_720p_3000k_av1,sample,6.0,100.0,"['Highly Clear', 'No visible artifacts', 'High level of immersion', '']",0.6706899999880793
