AssignmentId,HITId,WorkerId,Sample_Row_Name,Sample_Row_Index,Approve,Reject
3DZQRBDBTC6T2MDKTJPOXAGJEQQ3SU,3BKZLF991PQGIPX10YO84K104MXYQA,A16J2CW30USNJI,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=31"
3TYCR1GOU3A7J2PNUHNWPP731RBLZP,3BKZLF991PQGIPX10YO84K104MXYQA,ARDWEH44JGLLM,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Severe Artifacts Present, Immersion=Moderate level of immersion with count=86"
3NQL1CS16IZAAHRCCZNJYRW3MVHVYZ,3BKZLF991PQGIPX10YO84K104MXYQA,A2GPQMBH0QNJ0J,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=22"
37C0GNLMI6UMXGHKFVSX9E63NEID6G,3BKZLF991PQGIPX10YO84K104MXYQA,A1477E54Q7AA4J,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Severe Artifacts Present, Immersion=Moderate level of immersion with count=76"
3VJ40NV2R9EJ3BJL1HE6VIAGB07OT6,3BKZLF991PQGIPX10YO84K104MXYQA,A3PFV1UMF7FJ6S,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=93"
3A4TN5197B9SPDVNBIOQMZDBBSOHCN,3BKZLF991PQGIPX10YO84K104MXYQA,A2XSHWY53BSMV2,row_0,0,,"Too many unset video ratings (14 > 8) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=45"
37XITHEITN05E79Q7N0K03FHY1MRCU,3BKZLF991PQGIPX10YO84K104MXYQA,A34D1LAUUQZCRT,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=40"
3MYYFCXHKUYBUDNXYX0QI1PM4F5G4L,3BKZLF991PQGIPX10YO84K104MXYQA,A1N63NKTHGO2TF,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=94"
3S96KQ6IADVSZESWB80QKOYH7M7TDL,3BKZLF991PQGIPX10YO84K104MXYQA,A32YOD79DL837P,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=No visible artifacts, Immersion=Moderate level of immersion with count=85"
3VELCLL3HBAOOEUJ0VB62II7RG7F1K,30IRMPJWEPALALNK9YCH02WU2TQRK9,A9O1U0B4GS6UR,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=43"
37XITHEITN05E79Q7N0K03FHY1IRCQ,30IRMPJWEPALALNK9YCH02WU2TQRK9,A3PFV1UMF7FJ6S,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=61"
3T111IHZ65H3G92NV3QTYDE9SGGR9A,30IRMPJWEPALALNK9YCH02WU2TQRK9,A365E9HTM3WK5B,row_0,0,,"The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=22"
384PI804YJSXLUENAW75VCICBEVS0D,30IRMPJWEPALALNK9YCH02WU2TQRK9,A4M2H0ONHCMC,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=83"
3XIQGXAUN3ZJZM06P5Y19Z9RY73X7Q,30IRMPJWEPALALNK9YCH02WU2TQRK9,A1689LPUF6HS1A,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=23"
3SKRO2GZ8SIZ40MX1623IVACZC21KM,30IRMPJWEPALALNK9YCH02WU2TQRK9,ASFCKRTAQMR2J,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=24"
3Y9N9SS8MP2N0XU2WTUZ2BUJDNGD3A,30IRMPJWEPALALNK9YCH02WU2TQRK9,A12KQGDA5YYCW7,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=31"
38F71OA9HKNLK3G8THU4MA6APRNMFK,30IRMPJWEPALALNK9YCH02WU2TQRK9,A1477E54Q7AA4J,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Severe Artifacts Present, Immersion=Moderate level of immersion with count=88"
3L4PIM1GRK7IHAAV3FI9XU701PBYRG,30IRMPJWEPALALNK9YCH02WU2TQRK9,A1L5MD62BMOXFK,row_0,0,,"Too many unset video ratings (9 > 8) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=45"
3FQ5JJ513CF2I7TM6T01F2NF2DTKNZ,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,AF3LEU0Z2EMH4,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=22"
3F6KKYWMO2SU41NCECEEBPSPI4WNDP,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A16MEV9DI9VMAW,row_0,0,,"Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=61"
3L6L49WXXRODEGYDH1HZE4YXE6E54F,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,AZA7SZX07VZ38,row_0,0,,"The delays in video ratings are too high (48 > 40) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=Minor Artifacts Present, Immersion=Moderate level of immersion with count=28"
30OG32W0TL2ZW71CA7PYH7AAIGXNEI,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A2SKY317RZ3NCS,row_0,0,,"Too many unset video ratings (14 > 8) | Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=47"
3TPZPLC3NR3WPUXS12LU25B8R6I3PD,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,AXZJKFM3BSX5Y,row_0,0,,"The scores for golden videos are not consistent with the true scores. | Too many videos rated with same pattern: Clarity=Minimally Clear, Artifacts=Minor Artifacts Present, Immersion=Low level of immersion with count=21"
3S96KQ6IADVSZESWB80QKOYH7MSDTQ,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A1JDPMVFB8HNMH,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=66"
37Z929RLH0ZY13BE8YVFFNKH8PATS8,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A1KLLYT0ITXDK4,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=38"
3YZ8UPK3WKDXUZ17BHVP5E2150ZUCA,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,A1H8ESOKEFTFMQ,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=25"
3EFVCAY5MU0M4G00I6B6WQX7YTAJ8R,3X2LT8FDIM96NG25Z3PKXWVKZ8C8WB,ABKYJJD0ZK291,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=50"
3RWE2M8QX8105HMI20QJWI86OFX0NJ,34YWR3PJ3Y13UR2SE48R6039PC60X9,A1JG342PWI2PTC,row_0,0,,"Too many videos rated with same pattern: Clarity=Highly Clear, Artifacts=No visible artifacts, Immersion=High level of immersion with count=20"
3A1COHJ8OAMQDA5AU68LKDHSL118H6,34YWR3PJ3Y13UR2SE48R6039PC60X9,A1477E54Q7AA4J,row_0,0,,"all slider ratings are very similar, the slider moved to same range of scores. | Too many videos rated with same pattern: Clarity=Moderately Clear, Artifacts=Severe Artifacts Present, Immersion=Moderate level of immersion with count=46"
